cohort_month,cohort_index,retained_customers,cohort_customers,retention_pct
2016-09-01,0,1,1,100.0
2016-10-01,0,262,262,100.0
2016-10-01,6,1,262,0.3816793893129771
2016-12-01,0,1,1,100.0
2016-12-01,1,1,1,100.0
2017-01-01,0,717,717,100.0
2017-01-01,1,2,717,0.2789400278940028
2017-01-01,2,2,717,0.2789400278940028
2017-01-01,3,1,717,0.1394700139470014
2017-01-01,4,3,717,0.41841004184100417
2017-01-01,5,1,717,0.1394700139470014
2017-01-01,6,3,717,0.41841004184100417
2017-02-01,0,1628,1628,100.0
2017-02-01,1,3,1628,0.18427518427518427
2017-02-01,2,5,1628,0.3071253071253071
2017-02-01,3,2,1628,0.12285012285012285
2017-02-01,4,7,1628,0.42997542997543
2017-02-01,5,2,1628,0.12285012285012285
2017-02-01,6,4,1628,0.2457002457002457
2017-03-01,0,2503,2503,100.0
2017-03-01,1,11,2503,0.4394726328405913
2017-03-01,2,9,2503,0.3595685177786656
2017-03-01,3,10,2503,0.3995205753096284
2017-03-01,4,9,2503,0.3595685177786656
2017-03-01,5,4,2503,0.15980823012385137
2017-03-01,6,4,2503,0.15980823012385137
2017-04-01,0,2256,2256,100.0
2017-04-01,1,14,2256,0.6205673758865248
2017-04-01,2,5,2256,0.22163120567375885
2017-04-01,3,4,2256,0.1773049645390071
2017-04-01,4,6,2256,0.26595744680851063
2017-04-01,5,6,2256,0.26595744680851063
2017-04-01,6,8,2256,0.3546099290780142
2017-05-01,0,3451,3451,100.0
2017-05-01,1,16,3451,0.4636337293538105
2017-05-01,2,16,3451,0.4636337293538105
2017-05-01,3,10,3451,0.28977108084613157
2017-05-01,4,10,3451,0.28977108084613157
2017-05-01,5,11,3451,0.3187481889307447
2017-05-01,6,14,3451,0.4056795131845842
2017-06-01,0,3037,3037,100.0
2017-06-01,1,15,3037,0.4939084622983207
2017-06-01,2,12,3037,0.3951267698386566
2017-06-01,3,13,3037,0.4280540006585446
2017-06-01,4,9,3037,0.2963450773789924
2017-06-01,5,12,3037,0.3951267698386566
2017-06-01,6,11,3037,0.3621995390187685
2017-07-01,0,3752,3752,100.0
2017-07-01,1,20,3752,0.5330490405117271
2017-07-01,2,13,3752,0.3464818763326226
2017-07-01,3,9,3752,0.23987206823027718
2017-07-01,4,11,3752,0.2931769722814499
2017-07-01,5,8,3752,0.21321961620469082
2017-07-01,6,12,3752,0.31982942430703626
2017-08-01,0,4057,4057,100.0
2017-08-01,1,28,4057,0.6901651466600937
2017-08-01,2,14,4057,0.3450825733300468
2017-08-01,3,11,4057,0.27113630761646534
2017-08-01,4,14,4057,0.3450825733300468
2017-08-01,5,21,4057,0.5176238599950702
2017-08-01,6,12,4057,0.2957850628543259
2017-09-01,0,4004,4004,100.0
2017-09-01,1,28,4004,0.6993006993006993
2017-09-01,2,22,4004,0.5494505494505495
2017-09-01,3,11,4004,0.27472527472527475
2017-09-01,4,18,4004,0.44955044955044954
2017-09-01,5,9,4004,0.22477522477522477
2017-09-01,6,9,4004,0.22477522477522477
2017-10-01,0,4328,4328,100.0
2017-10-01,1,31,4328,0.7162661737523105
2017-10-01,2,11,4328,0.2541589648798521
2017-10-01,3,4,4328,0.09242144177449169
2017-10-01,4,10,4328,0.23105360443622922
2017-10-01,5,9,4328,0.20794824399260628
2017-10-01,6,9,4328,0.20794824399260628
2017-11-01,0,7060,7060,100.0
2017-11-01,1,40,7060,0.56657223796034
2017-11-01,2,26,7060,0.36827195467422097
2017-11-01,3,12,7060,0.16997167138810199
2017-11-01,4,12,7060,0.16997167138810199
2017-11-01,5,13,7060,0.18413597733711048
2017-11-01,6,8,7060,0.11331444759206799
2017-12-01,0,5338,5338,100.0
2017-12-01,1,11,5338,0.20606968902210565
2017-12-01,2,15,5338,0.28100412139378045
2017-12-01,3,18,5338,0.3372049456725365
2017-12-01,4,14,5338,0.26227051330086176
2017-12-01,5,11,5338,0.20606968902210565
2017-12-01,6,9,5338,0.16860247283626825
2018-01-01,0,6842,6842,100.0
2018-01-01,1,23,6842,0.33615901783104357
2018-01-01,2,25,6842,0.3653902367728734
2018-01-01,3,20,6842,0.29231218941829873
2018-01-01,4,20,6842,0.29231218941829873
2018-01-01,5,11,6842,0.1607717041800643
2018-01-01,6,12,6842,0.17538731365097926
2018-02-01,0,6288,6288,100.0
2018-02-01,1,22,6288,0.34987277353689566
2018-02-01,2,25,6288,0.3975826972010178
2018-02-01,3,19,6288,0.30216284987277353
2018-02-01,4,16,6288,0.2544529262086514
2018-02-01,5,14,6288,0.22264631043256997
2018-02-01,6,13,6288,0.20674300254452926
2018-03-01,0,6774,6774,100.0
2018-03-01,1,27,6774,0.3985828166519043
2018-03-01,2,20,6774,0.29524653085326247
2018-03-01,3,20,6774,0.29524653085326247
2018-03-01,4,8,6774,0.11809861234130499
2018-03-01,5,8,6774,0.11809861234130499
2018-04-01,0,6582,6582,100.0
2018-04-01,1,39,6582,0.5925250683682771
2018-04-01,2,20,6582,0.3038590094196293
2018-04-01,3,16,6582,0.24308720753570343
2018-04-01,4,9,6582,0.13673655423883319
2018-05-01,0,6506,6506,100.0
2018-05-01,1,34,6506,0.522594528127882
2018-05-01,2,17,6506,0.261297264063941
2018-05-01,3,12,6506,0.18444512757454656
2018-06-01,0,5878,5878,100.0
2018-06-01,1,25,5878,0.4253147329023477
2018-06-01,2,16,5878,0.27220142905750255
2018-07-01,0,5949,5949,100.0
2018-07-01,1,31,5949,0.5210959825180702
2018-08-01,0,6144,6144,100.0
