date,equity,drawdown,returns
2022-03-31,1005633.0292546096,-0.07274105600479264,-0.0024169831306897205
2022-04-01,1007078.6206013503,-0.07140812692765108,0.0014374939015400212
2022-04-04,1006955.6275728391,-0.0715215344852973,-0.0001221285270038841
2022-04-05,1008200.8542116331,-0.07037335467762063,0.001236625134908298
2022-04-06,1014981.6086262703,-0.06412105886483521,0.006725598759722784
2022-04-07,1020950.5565037924,-0.058617301386049925,0.0058808433835573215
2022-04-08,1023756.9548594038,-0.05602961989593125,0.0027488092716476675
2022-04-11,1017882.4835887149,-0.06144626380929474,-0.00573815029319702
2022-04-12,1018470.0105576708,-0.060904525798554654,0.0005772051080834562
2022-04-13,1019675.3485894396,-0.059793125876334896,0.001183479159203582
2022-04-14,1025351.1030452927,-0.05455971176799834,0.005566236806356484
2022-04-18,1020656.7901667535,-0.05888817302166627,-0.004578249211023566
2022-04-19,1017053.1644854449,-0.06221094986629816,-0.003530692898951693
2022-04-20,1021538.9412748973,-0.05807477242603554,0.004410562737614532
2022-04-21,1021833.8097461923,-0.05780288455107874,0.00028865122941557075
2022-04-22,1019813.1308001385,-0.05966608173251975,-0.001977502531997577
2022-04-25,1012338.6630834102,-0.06655802624937479,-0.007329252282586074
2022-04-26,1020577.7323354244,-0.05896106947500479,0.008138649201562043
2022-04-27,1026922.3131309618,-0.05311095405773081,0.006216656110082708
2022-04-28,1003914.7856480379,-0.0743253881675271,-0.022404350542132856
2022-04-29,1026171.1950129428,-0.05380353372911084,0.022169620054492967
2022-05-02,1015477.9504452422,-0.06366339948260347,-0.010420526925398299
2022-05-03,1008803.8989334777,-0.06981730829122268,-0.006572325385143296
2022-05-04,983240.9912284141,-0.09338796887464995,-0.025339818503962053
2022-05-05,1009222.0078193402,-0.06943178475261413,0.026423854195162022
2022-05-06,1017981.4757601592,-0.06135498660012695,0.0086794262044938
2022-05-09,1028722.7359882568,-0.05145084729031735,0.010551528179898018
2022-05-10,1031196.1039823724,-0.049170241415592675,0.002404309643005531
2022-05-11,1047450.3436001139,-0.0341827771767107,0.015762510695074727
2022-05-12,1052718.3412904874,-0.02932534127987496,0.005029353155078686
2022-05-13,1028948.0141589047,-0.05124312619072802,-0.022579949640132213
2022-05-16,1037136.1888920666,-0.0436930974670815,0.007957811882124188
2022-05-17,1015418.107944459,-0.0637185781536177,-0.020940433069651432
2022-05-18,1047956.5825627426,-0.033715991985452276,0.03204441043911688
2022-05-19,1051496.161692688,-0.030452270219418653,0.0033776009319865796
2022-05-20,1056002.9949721813,-0.026296677328239593,0.004286114817802389
2022-05-23,1036393.8574552053,-0.04437757524795616,-0.018569206347272327
2022-05-24,1045837.2959289072,-0.0356701118571614,0.009111824048137152
2022-05-25,1037849.7912803505,-0.04303510973423719,-0.007637425706320977
2022-05-26,1016428.305211763,-0.06278711068580634,-0.020640256661959455
2022-05-27,1000286.6216483836,-0.07767079093483142,-0.015880789112830196
2022-05-31,997787.1290895938,-0.07997548535433074,-0.002498776355391863
2022-06-01,999322.44315819,-0.07855982610236412,0.001538719055232951
2022-06-02,986003.1580697062,-0.0908410717124779,-0.013328315780030353
2022-06-03,997286.8099919321,-0.08043681204574049,0.011443829393321447
2022-06-06,996647.5284052851,-0.08102627117417549,-0.0006410207978707616
2022-06-07,999210.3194908174,-0.07866321140334398,0.002571411670114765
2022-06-08,1005683.948893302,-0.0726941047919456,0.0064787455415626916
2022-06-09,1003759.6753744711,-0.07446840991033621,-0.0019133978631641346
2022-06-10,1002898.0766345285,-0.07526285988811687,-0.0008583715415955151
2022-06-13,999962.0359060068,-0.07797008006312822,-0.0029275564455903957
2022-06-14,1003765.6821003951,-0.07446287131904583,0.0038037906018522083
2022-06-15,992324.2959610198,-0.08501257217493574,-0.011398463150716576
2022-06-16,1008003.6874854596,-0.07055515520026079,0.01580067281256592
2022-06-17,1002539.2836063077,-0.07559369035488006,-0.005421015763130033
2022-06-21,990318.3613040616,-0.08686217416455333,-0.01218996851503451
2022-06-22,993105.5349471738,-0.08429221910752904,0.002814421858685856
2022-06-23,988115.4584583942,-0.0888933936123788,-0.005024719239979936
2022-06-24,958567.4020203676,-0.11613862006456055,-0.029903445174439325
2022-06-27,960119.1617339719,-0.11470779686015808,0.0016188321346350953
2022-06-28,968673.5069084029,-0.10682013521593703,0.008909670294447558
2022-06-29,974618.014236596,-0.101338913510443,0.006136750190645079
2022-06-30,982043.4331017998,-0.0944921952192046,0.007618799115897801
2022-07-01,982591.5815514217,-0.09398676675995277,0.0005581712897264612
2022-07-05,982236.3032161595,-0.09431435645161568,-0.00036157274490511426
2022-07-06,985131.1460614263,-0.09164512339975006,0.0029471959403131187
2022-07-07,966748.3774981975,-0.10859522952174394,-0.018660224719037055
2022-07-08,968183.0690255641,-0.10727235078573927,0.001484038205556093
2022-07-11,980920.0849248735,-0.09552799517204391,0.013155586279905318
2022-07-12,981978.0333911745,-0.09455249799849674,0.0010785266634458779
2022-07-13,981847.4432281632,-0.09467291060739824,-0.00013298684753704215
2022-07-14,990372.0586282109,-0.08681266174537294,0.008682219889497356
2022-07-15,981742.1131367171,-0.09477003179029886,-0.008713841849948167
2022-07-18,976402.3159042209,-0.09969367152657826,-0.005439103773836607
2022-07-19,969229.6054483347,-0.10630737625725739,-0.007346060470210691
2022-07-20,967127.5529418074,-0.10824560514465753,-0.00216878693625433
2022-07-21,966137.5113310897,-0.10915848778848425,-0.0010236929014236784
2022-07-22,967887.0826811873,-0.10754526941225584,0.0018108926830582295
2022-07-25,967107.8139880482,-0.1082638057415809,-0.0008051235594346284
2022-07-26,966644.6876597244,-0.10869083828490966,-0.00047887766144094623
2022-07-27,964901.9746470291,-0.11029773282877353,-0.0018028475560285528
2022-07-28,963313.3625691544,-0.111762536305684,-0.0016463973746719818
2022-07-29,963262.236193225,-0.11180967814368592,-5.30734628169105e-05
2022-08-01,963419.2717767211,-0.11166488114012074,0.00016302474818985502
2022-08-02,962444.119290554,-0.11256403504443102,-0.0010121787208686728
2022-08-03,962998.5888645286,-0.11205277809812497,0.0005761057321262975
2022-08-04,962472.6523258324,-0.1125377257333885,-0.0005461446618694188
2022-08-05,961856.0637180442,-0.11310626046196737,-0.0006406297428797059
2022-08-08,961221.9090549583,-0.11369099223401202,-0.0006593030776711473
2022-08-09,961994.0087101096,-0.11297906622316356,0.0008032480823396693
2022-08-10,962263.7860431179,-0.1127303140067566,0.00028043556463508423
2022-08-11,961431.0861529812,-0.11349811736874982,-0.000865355115940547
2022-08-12,962091.845178555,-0.11288885464719511,0.0006872661338814812
2022-08-15,963000.1148013576,-0.11205137108529672,0.0009440570849388319
2022-08-16,963580.1393374904,-0.11151655080471734,0.0006023099345657812
2022-08-17,963696.478216541,-0.11140927880489648,0.00012073606989293495
2022-08-18,963223.9131759526,-0.11184501445374428,-0.0004903670930321846
2022-08-19,963360.2669357182,-0.11171928743443216,0.00014155977431662414
2022-08-22,962566.6554668933,-0.11245104873414857,-0.0008237951014413714
2022-08-23,962000.8033016712,-0.11297280116860287,-0.000587857642905476
2022-08-24,962386.4752224475,-0.1126171866177833,0.0004009060277836429
2022-08-25,961725.5339153797,-0.11322661741471018,-0.0006867732704941565
2022-08-26,960978.0334976785,-0.11391586133151677,-0.0007772492164764833
2022-08-29,961225.6053360574,-0.1136875840228565,0.00025762486732161527
2022-08-30,961441.3390488056,-0.11348866353312737,0.0002244360861287653
2022-08-31,962575.6027834583,-0.1124427987273684,0.0011797534478545924
2022-09-01,961574.1958526255,-0.11336616093423801,-0.00104034106821016
2022-09-02,963910.6004572617,-0.11121184419700214,0.0024297704895923644
2022-09-06,966045.554656099,-0.10924327781314014,0.002214888183431629
2022-09-07,962778.3090468155,-0.11225589039178885,-0.0033820823392189947
2022-09-08,960977.2326412903,-0.11391659977310253,-0.0018707072942973912
2022-09-09,955471.38083995,-0.11899335260299815,-0.0057294300159507205
2022-09-12,953761.1754747691,-0.12057027298528522,-0.00178990747339558
2022-09-13,961023.3503261866,-0.11387407627342372,0.007614248763903042
2022-09-14,960958.64744625,-0.11393373652957905,-6.732706329637406e-05
2022-09-15,965510.8175056104,-0.10973634018385847,0.004737113372628388
2022-09-16,965483.3143308286,-0.10976169989665907,-2.848562054735826e-05
2022-09-19,963755.4184229095,-0.11135493210791447,-0.001789669362765478
2022-09-20,966492.5556623656,-0.10883111386368938,0.0028400745532879412
2022-09-21,969931.5378404806,-0.10566014901853027,0.003558208656618156
2022-09-22,969031.6192215922,-0.10648993241262839,-0.0009278166383701603
2022-09-23,975899.5336417129,-0.10015726941589809,0.007087399713166853
2022-09-26,983951.0163222168,-0.09273327963957423,0.008250319221343005
2022-09-27,986624.7033590324,-0.090267966601707,0.0027172968902549055
2022-09-28,973049.578074641,-0.10278511348294816,-0.013759158105583591
2022-09-29,987217.7875697594,-0.08972110445324855,0.014560624468028527
2022-09-30,1000010.166028521,-0.07792570096530771,0.012958010501667117
2022-10-03,975229.3755011361,-0.1007751987317258,-0.02478053860772267
2022-10-04,949886.5679520853,-0.12414291268124134,-0.025986509620906317
2022-10-05,948963.6845269554,-0.124993871117691,-0.0009715722447992681
2022-10-06,955991.1989594717,-0.11851404654745379,0.007405461923466028
2022-10-07,972181.4101254307,-0.10358562069818145,0.016935523238687633
2022-10-10,977980.7256937227,-0.09823827522193418,0.005965260709463571
2022-10-11,983758.2961594858,-0.09291098014202592,0.00590765269086968
2022-10-12,981386.7141289118,-0.09509773274988131,-0.0024107364988253943
2022-10-13,961576.9371428197,-0.11336363328669985,-0.02018549538208847
2022-10-14,975630.626379291,-0.10040521937073477,0.014615251982051047
2022-10-17,956415.5903114438,-0.1181227301672012,-0.019694990653539635
2022-10-18,950404.7562118082,-0.12366510946225051,-0.006284751273950118
2022-10-19,951168.5873817906,-0.12296080753156158,0.0008036903908466009
2022-10-20,955455.4708386294,-0.11900802265717736,0.004506964920528933
2022-10-21,950216.8505279996,-0.12383837070255432,-0.005482851342126671
2022-10-24,948258.6018977074,-0.12564400307955625,-0.0020608439317867377
2022-10-25,939032.9177151625,-0.1341506828761424,-0.009729080404946466
2022-10-26,943143.7263793903,-0.13036025039225352,0.004377704536950855
2022-10-27,947350.9793308974,-0.12648089001381924,0.004460882083856088
2022-10-28,943909.180095541,-0.12965445236865325,-0.003633077191504297
2022-10-31,946722.8444566369,-0.12706007114973028,0.0029808634351993213
2022-11-01,945312.9994274094,-0.1283600398012844,-0.0014891845459129582
2022-11-02,945725.7206800225,-0.12797948401032555,0.0004365974580515797
2022-11-03,950716.2271568794,-0.1233779130285515,0.005276906789918323
2022-11-04,948265.574460158,-0.1256375739242812,-0.0025776910362096395
2022-11-07,949839.3145082783,-0.12418648342437533,0.00165959841895158
2022-11-08,951191.0274039662,-0.12294011637419067,0.0014230963859267476
2022-11-09,943624.7561251846,-0.1299167097356324,-0.007954523393089441
2022-11-10,944908.3303109903,-0.12873317099988513,0.001360259125753105
2022-11-11,939917.5018092962,-0.13333503890946674,-0.005281812363799876
2022-11-14,940743.2314067399,-0.1325736626098848,0.0008785128437913681
2022-11-15,938803.8713451708,-0.13436187850017822,-0.002061519016904434
2022-11-16,936879.322572401,-0.13613643742057135,-0.002050000891040349
2022-11-17,938001.0898456341,-0.13510209516357785,0.0011973444671113942
2022-11-18,941986.5172595278,-0.13142727233291185,0.0042488515813448036
2022-11-21,942059.587544473,-0.1313598967860825,7.757041486944338e-05
2022-11-22,947247.9874468168,-0.1265758552177202,0.005507507137491707
2022-11-23,951169.5389192773,-0.12295993015222006,0.004139941730602725
2022-11-25,953980.0439113551,-0.12036846207665486,0.0029547886860119554
2022-11-28,945254.2290788604,-0.12841422987832896,-0.009146747762897145
2022-11-29,948573.2884597825,-0.12535384163820484,0.003511287523311646
2022-11-30,952953.8571254639,-0.12131467291872766,0.004618060321721851
2022-12-01,949420.4451953236,-0.12457270812613386,-0.0037078520683033744
2022-12-02,952792.9642367708,-0.12146302660812125,0.0035521870826715762
2022-12-05,940283.2699369956,-0.13299777694812376,-0.01312949903003957
2022-12-06,934867.9534998534,-0.13799105029419345,-0.005759239380601855
2022-12-07,937380.5211638707,-0.13567429977876933,0.002687617705378731
2022-12-08,940848.8444804448,-0.13247628049896876,0.0037000164162444005
2022-12-09,937415.3039740819,-0.13564222776947032,-0.003649407156639528
2022-12-12,941571.1065310735,-0.13181030799521143,0.004433256571952038
2022-12-13,941553.9577155473,-0.13182612031651852,-1.821297978155112e-05
2022-12-14,944794.0367213674,-0.12883855711006265,0.0034412037454352173
2022-12-15,932147.5976633123,-0.1404993949953932,-0.013385392547502595
2022-12-16,930999.4035288296,-0.1415581045342308,-0.001231772883780513
2022-12-19,929393.9115655511,-0.1430384723614151,-0.001724482268402161
2022-12-20,932880.6885839738,-0.13982343757039806,0.0037516675922153464
2022-12-21,932144.7136656083,-0.1405020542285207,-0.0007889271665411091
2022-12-22,932262.5956629345,-0.14039335937346242,0.00012646319353426527
2022-12-23,933189.5593355724,-0.13953863868389904,0.000994316061751599
2022-12-27,939262.9043135702,-0.13393862030046244,0.006508157873435838
2022-12-28,938581.0107226431,-0.1345673704634407,-0.0007259879931332813
2022-12-29,933101.6343938835,-0.1396197111886891,-0.005837936487273376
2022-12-30,932377.8108436592,-0.14028712349645445,-0.0007757178034464296
2023-01-03,933013.8811031125,-0.13970062542018846,0.0006822022704269237
2023-01-04,931543.3993586907,-0.14105650506000833,-0.0015760555916737307
2023-01-05,934985.4252442023,-0.13788273371901594,0.003694971042552675
2023-01-06,939081.0641434744,-0.13410628874331765,0.004380430741155683
2023-01-09,927678.9245407985,-0.1446198017442778,-0.012141805471368672
2023-01-10,933563.3503123729,-0.13919397913479903,0.006343170698296374
2023-01-11,934290.7160762901,-0.13852330067602958,0.0007791284476557081
2023-01-12,941486.5505298632,-0.13188827411815074,0.007701922249418569
2023-01-13,945716.306695925,-0.12798816431486915,0.00449263578293424
2023-01-17,943665.0385447183,-0.12987956672947432,-0.002169010026244811
2023-01-18,935160.4874288823,-0.13772131501877682,-0.009012256222770909
2023-01-19,930122.5070584377,-0.14236666001269538,-0.0053872896023398065
2023-01-20,940595.1330277448,-0.13271021893064938,0.011259404959920172
2023-01-23,952727.8575668539,-0.1215230591848544,0.01289898715513682
2023-01-24,951540.4229700965,-0.12261795097760786,-0.0012463523421997191
2023-01-25,951128.2295074958,-0.12299802011190841,-0.00043318544609394216
2023-01-26,960633.7049439139,-0.1142333546137212,0.009993894767838185
2023-01-27,961534.5721431887,-0.11340269656691992,0.0009377842924296331
2023-01-30,952859.4342359148,-0.12140173695332601,-0.009022179918021678
2023-01-31,954525.698438804,-0.11986533317556503,0.0017486988563275574
2023-02-01,966374.135681719,-0.10894030477429784,0.012412905448532241
2023-02-02,984583.7508725635,-0.09214985730367642,0.018843235263119595
2023-02-03,972303.7091521668,-0.10347285305523013,-0.012472318083163292
2023-02-06,966354.5715544472,-0.10895834416984929,-0.006118600126402085
2023-02-07,973347.2609108357,-0.10251063058083021,0.007236152818256292
2023-02-08,966194.5214269224,-0.10910592077872916,-0.007348599796972666
2023-02-09,962963.2888209883,-0.11208532703013496,-0.0033442878574411194
2023-02-10,951159.5214019042,-0.12296916695362836,-0.012257754325750159
2023-02-13,959051.1375890626,-0.11569258446354858,0.008296837711856186
2023-02-14,962090.5376567004,-0.11289006026723636,0.003169174143600406
2023-02-15,966515.358801758,-0.10881008788866897,0.004599173333348583
2023-02-16,960315.6096558868,-0.114526659121713,-0.006414537637102202
2023-02-17,956392.7416596012,-0.11814379810765552,-0.004084977851907756
2023-02-21,942492.9682036677,-0.13096029168093726,-0.014533541348101031
2023-02-22,943255.0740734293,-0.13025758058906756,0.0008086064251642266
2023-02-23,944261.62081049,-0.12932947914715243,0.001067099202248567
2023-02-24,946027.6965997473,-0.1277010426064632,0.0018703246540312524
2023-02-27,947748.8612807065,-0.1261140170234918,0.0018193597155193864
2023-02-28,949211.5996716302,-0.12476527725833664,0.001543381850068526
2023-03-01,945016.4325519449,-0.12863349371515498,-0.004419633221019015
2023-03-02,942587.1454359862,-0.1308734541582548,-0.0025706294962496434
2023-03-03,941686.235065757,-0.131704152011479,-0.0009557846980955409
2023-03-06,939991.6230748021,-0.13326669429032512,-0.0017995505592545147
2023-03-07,939358.5877068139,-0.13385039399961907,-0.0006734478823517964
2023-03-08,938533.4243939725,-0.1346112481480315,-0.0008784327131727832
2023-03-09,954327.1708187015,-0.12004838853076405,0.01682811289851216
2023-03-10,956048.2712368856,-0.11846142220224365,0.0018034699952087507
2023-03-13,959504.1445864232,-0.11527488260036856,0.0036147477627532787
2023-03-14,948350.7825929363,-0.12555900649369633,-0.011624089438711405
2023-03-15,957711.480308591,-0.11692783545378926,0.009870501387747144
2023-03-16,950423.739821366,-0.1236476053417217,-0.00760953652229035
2023-03-17,959126.9798564048,-0.11562265296897734,0.009157220795720677
2023-03-20,950743.7445698789,-0.12335254018718966,-0.008740485319035707
2023-03-21,936426.3340116962,-0.1365541222839578,-0.015059168824360758
2023-03-22,942538.550359417,-0.13091826197390144,0.00652717264105096
2023-03-23,946169.0062899806,-0.1275707458974945,0.0038517850852670676
2023-03-24,947059.3707906916,-0.12674977202065996,0.0009410205732718335
2023-03-27,933919.9204810637,-0.13886519828884225,-0.013873945725976888
2023-03-28,933315.422882418,-0.1394225843219793,-0.0006472691987705614
2023-03-29,933427.8612388176,-0.13931890885728537,0.00012047197940034948
2023-03-30,936415.0948598528,-0.13656448551166267,0.0032002833267379405
2023-03-31,943621.7442281974,-0.12991948690020294,0.007695998716704899
2023-04-03,942516.8899410651,-0.130938234285931,-0.0011708656502357195
2023-04-04,944669.4507278535,-0.1289534334848651,0.002283843196616786
2023-04-05,940829.031214382,-0.13249454961666074,-0.0040653580048687354
2023-04-06,944045.4913241845,-0.1295287645657971,0.003418750913384061
2023-04-10,939335.1069086539,-0.13387204482002046,-0.004989573552142579
2023-04-11,932674.4623406072,-0.14001359155608206,-0.007090807656456977
2023-04-12,927828.9203923087,-0.14448149583066028,-0.0051953196361120835
2023-04-13,940610.1485399711,-0.13269637365349018,0.013775414698496524
2023-04-14,934696.3433364884,-0.13814928600665677,-0.006287201145620425
2023-04-17,934193.3316712365,-0.1386130954202004,-0.0005381551654051187
2023-04-18,935891.599636364,-0.1370471820958019,0.0018178977600806778
2023-04-19,932748.2065715543,-0.13994559458728273,-0.003358714904622584
2023-04-20,929186.7049276502,-0.14322953033451213,-0.0038182883856672234
2023-04-21,929182.0426184825,-0.1432338292862665,-5.01762363036562e-06
2023-04-24,929072.849717141,-0.14333451223068483,-0.00011751507921287097
2023-04-25,918059.876478257,-0.15348918857748728,-0.011853724110264308
2023-04-26,913788.096684009,-0.15742804689435308,-0.004653051400781094
2023-04-27,923635.2328482616,-0.14834834802267838,0.010776170317808198
2023-04-28,924369.9068527767,-0.147670930891588,0.0007954157424783226
2023-05-01,921164.5927416863,-0.15062643860798197,-0.0034675664875369883
2023-05-02,916347.4716798,-0.15506813698005373,-0.005229381480620132
2023-05-03,924168.8613840796,-0.14785630786666337,0.008535397265779343
2023-05-04,924251.6584079472,-0.1477799636350361,8.959079593262587e-05
2023-05-05,922209.4576617222,-0.14966300531354426,-0.0022095721740361673
2023-05-08,920603.5926020085,-0.1511437171598652,-0.0017413235641557945
2023-05-09,917393.1650664103,-0.15410393978564585,-0.0034873071986653015
2023-05-10,922180.7534652743,-0.1496894724462976,0.0052186876697706275
2023-05-11,920679.2139422831,-0.1510739893743941,-0.0016282486024014053
2023-05-12,921695.2974209173,-0.1501370944375724,0.0011036237847528163
2023-05-15,923138.1830860977,-0.14880666017449662,0.001565469270829345
2023-05-16,935741.1714823615,-0.13718588662038467,0.013652331392177253
2023-05-17,936205.1963250963,-0.13675802558843275,0.0004958901637295288
2023-05-18,947542.5679511834,-0.12630423286696768,0.012109921703692628
2023-05-19,947914.0664196513,-0.12596168715939215,0.00039206520216938934
2023-05-22,948691.9480223467,-0.12524442981751327,0.0008206246011661644
2023-05-23,943846.8726880987,-0.12971190384364195,-0.005107111264460618
2023-05-24,948599.7231376215,-0.12532946714895787,0.005035616037998514
2023-05-25,960301.6755536522,-0.11453950726864892,0.012336027652764647
2023-05-26,967329.0193252525,-0.1080598400588565,0.0073178501615638325
2023-05-30,967751.1202601875,-0.10767063559181811,0.000436357150982003
2023-05-31,966143.4002581184,-0.1091530578154234,-0.0016612949015619716
2023-06-01,964578.871503136,-0.11059565490501033,-0.0016193545953575583
2023-06-02,955982.9585294734,-0.11852164475892457,-0.008911570870578256
2023-06-05,954537.8749329764,-0.11985410565737553,-0.001511620666041824
2023-06-06,960158.6602931746,-0.11467137662411753,0.00588848856373847
2023-06-07,957133.9229887379,-0.11746038080077403,-0.0031502473804829734
2023-06-08,961624.822636966,-0.11331947975211709,0.004692028503393564
2023-06-09,966197.4244250288,-0.10910324402599691,0.004755078779605348
2023-06-12,975612.372394394,-0.10042205072995514,0.009744331470318057
2023-06-13,980401.0736301988,-0.09600655728269614,0.004908405603807786
2023-06-14,979522.6467352227,-0.09681652391199069,-0.0008959872837792648
2023-06-15,988575.309091176,-0.08846938147301531,0.009241912258104668
2023-06-16,983883.6773073494,-0.09279537058328746,-0.004745851672281587
2023-06-20,976763.3720732994,-0.09936075429700908,-0.0072369380631830404
2023-06-21,963375.2576221533,-0.11170546504826429,-0.013706609844232998
2023-06-22,964897.5214496214,-0.1103018389659085,0.0015801358976412772
2023-06-23,958115.8466376152,-0.11655498344482529,-0.007028388674703678
2023-06-26,955909.9729057896,-0.11858894224257421,-0.0023023037762780474
2023-06-27,963015.9670742588,-0.11203675426046833,0.007433748333923518
2023-06-28,962161.4884872041,-0.11282463899500828,-0.0008872943089933694
2023-06-29,963234.2860259954,-0.11183545001254458,0.001114986986725075
2023-06-30,971415.4105424075,-0.10429192204647875,0.008493390066257822
2023-07-03,972395.5671729236,-0.10338815399618317,0.0010089984365893034
2023-07-05,970594.5393876086,-0.10504881854650627,-0.0018521554870423174
