date,equity,drawdown,returns
2023-07-06,964461.5889310379,-0.11070379705109046,-0.006318756398980274
2023-07-07,960574.5348965002,-0.1142879132390695,-0.004030283921255928
2023-07-10,966231.2433163,-0.10907206081254339,0.005888880263111851
2023-07-11,969545.1515032144,-0.10601642230773722,0.0034297257616513477
2023-07-12,973736.6042121359,-0.1021516307788023,0.004323112443420429
2023-07-13,977667.6101501522,-0.0985269880822256,0.004037032110133065
2023-07-14,970673.9054504292,-0.10497563788372066,-0.0071534585242615245
2023-07-17,974537.7246293289,-0.10141294574116977,0.003980553260167108
2023-07-18,974211.8400227895,-0.10171343250655374,-0.000334399170297206
2023-07-19,979235.333926619,-0.0970814449753925,0.005156469771206984
2023-07-20,973329.5822090568,-0.10252693149166536,-0.006030983067043527
2023-07-21,971509.8284897206,-0.1042048625689429,-0.001869617190927375
2023-07-24,980326.8695877745,-0.09607497822753086,0.009075606689188831
2023-07-25,982836.062946197,-0.09376133904094286,0.0025595476736015588
2023-07-26,978666.6414899365,-0.09760581632453869,-0.004242234909209608
2023-07-27,968343.3176880203,-0.1071245911147628,-0.010548355654791508
2023-07-28,976471.7200594269,-0.09962967638939302,0.008394132765653373
2023-07-31,976136.6017693288,-0.09993867721051775,-0.0003431930318245069
2023-08-01,972946.880875681,-0.10287980696803534,-0.0032676993034235213
2023-08-02,961865.2402348461,-0.11309779911768791,-0.011389769430023788
2023-08-03,959800.508062423,-0.11500161623401028,-0.002146591940383469
2023-08-04,956716.35652864,-0.11784540418761047,-0.00321332558992804
2023-08-07,963630.0016454536,-0.1114705745194502,0.007226431396970323
2023-08-08,959952.9178779986,-0.11486108448879706,-0.003815866838077109
2023-08-09,960882.923348973,-0.11400355906367776,0.0009688032127974644
2023-08-10,964204.703405231,-0.11094066218425336,0.0034570081073774794
2023-08-11,969448.9688928516,-0.10610510891917613,0.0054389544762638575
2023-08-14,965102.5079601445,-0.11011282809439626,-0.004483434478940063
2023-08-15,967170.4252315885,-0.10820607410998317,0.002142691842978106
2023-08-16,969939.1170451364,-0.10565316049975548,0.0028626721220150753
2023-08-17,973672.4258878751,-0.10221080736056742,0.0038490135897519817
2023-08-18,972627.9983033665,-0.10317383740325481,-0.0010726683397204173
2023-08-21,964015.1930393659,-0.11111540304559764,-0.008855189526750795
2023-08-22,968472.7446165293,-0.10700525108359582,0.004623943283621479
2023-08-23,959127.6096902118,-0.11562207222131515,-0.009649352527744792
2023-08-24,963875.3903743587,-0.11124431017946368,0.004950103235668912
2023-08-25,958392.2374102697,-0.11630013320768506,-0.005688653345490513
2023-08-28,951688.0457307426,-0.12248183320784067,-0.006995248310485924
2023-08-29,943522.0831345613,-0.1300113808990615,-0.008580503488316071
2023-08-30,941475.0042954511,-0.13189892049592133,-0.0021696141253094714
2023-08-31,942749.4586575867,-0.1307237908297052,0.0013536783837286848
2023-09-01,942035.3915909065,-0.13138220702620018,-0.0007574303651119996
2023-09-05,944954.2031478412,-0.12869087326600115,0.0030984096595407795
2023-09-06,945754.4705817143,-0.12795297473436984,0.0008468848873388612
2023-09-07,948296.3828916774,-0.12560916655017373,0.002687708479347295
2023-09-08,949212.682574818,-0.12476427875128959,0.0009662587558822988
2023-09-11,949693.0008480048,-0.1243213941186051,0.00050601754696733
2023-09-12,940933.0520269838,-0.1323986356738599,-0.009223979552549166
2023-09-13,943290.9909416266,-0.13022446290467637,0.0025059582183484252
2023-09-14,943239.1353923895,-0.13027227708780986,-5.497301440915425e-05
2023-09-15,937341.0090503445,-0.1357107325127761,-0.006253055159327503
2023-09-18,939098.3224149117,-0.13409037549655412,0.001874785534399681
2023-09-19,937619.6592817651,-0.1354537989079575,-0.0015745562502381683
2023-09-20,932566.7411760513,-0.14011291746363108,-0.005389091467626006
2023-09-21,927549.8091596673,-0.14473885450853508,-0.005379702915479401
2023-09-22,929525.7933250816,-0.14291686881666565,0.0021303267446137752
2023-09-25,928578.2287247397,-0.14379058489909335,-0.0010194064620329124
2023-09-26,933381.1594617139,-0.1393619709279017,0.005172349069146431
2023-09-27,934560.8841598546,-0.13827418816224024,0.0012639259815583337
2023-09-28,931165.5141653456,-0.14140493974258073,-0.0036331180258645235
2023-09-29,931223.7541484014,-0.1413512386969551,6.254525341620187e-05
2023-10-02,934961.7548167511,-0.1379045593899355,0.004014073579736044
2023-10-03,947192.2317517692,-0.12662726558850912,0.013081259069698703
2023-10-04,945538.3060196463,-0.1281522924951447,-0.0017461352370511385
2023-10-05,948033.1121302628,-0.1258519192851303,0.0026385034796936324
2023-10-06,933648.2513340346,-0.13911569488060294,-0.015173373811706692
2023-10-09,926297.1945435164,-0.14589384651100146,-0.007873475669252006
2023-10-10,921556.2791629543,-0.1502652782972158,-0.005118136391310535
2023-10-11,921826.5488178532,-0.15001607212806156,0.00029327525731193127
2023-10-12,927868.8539186992,-0.14444467452663223,0.006554709352420529
2023-10-13,923643.4148129717,-0.14834080371999914,-0.0045539184636730345
2023-10-16,920957.4742843675,-0.15081741527285708,-0.00290798427783745
2023-10-17,917464.4937571912,-0.1540381701017095,-0.0037927707030017688
2023-10-18,925567.1635125341,-0.1465669825190482,0.008831589462564349
2023-10-19,921010.2313783104,-0.15076876980697185,-0.004923394340104026
2023-10-20,920947.6932473935,-0.15082643402398388,-6.790166795789254e-05
2023-10-23,919556.118091998,-0.15210955666568782,-0.0015110251815589892
2023-10-24,915355.2274014105,-0.15598305062648266,-0.004568389691435137
2023-10-25,920822.0805712729,-0.1509422570668073,0.005972384279032461
2023-10-26,925085.9521831974,-0.14701069060748484,0.004630505395004425
2023-10-27,931024.1831836785,-0.1415352560836336,0.006419112717544806
2023-10-30,920790.5116901483,-0.15097136562482316,-0.010991842831123644
2023-10-31,914800.9293610362,-0.15649414940767226,-0.006504826291180987
2023-11-01,904935.4197753696,-0.16559078976679054,-0.010784323964949771
2023-11-02,893412.7623828831,-0.1762154279946091,-0.01273312674107363
2023-11-03,888373.9808047069,-0.18086151175407483,-0.005639925676388269
2023-11-06,890113.9178626413,-0.17925717682073028,0.001958563730511731
2023-11-07,896395.6222340507,-0.17346503754877285,0.007057191495772885
2023-11-08,895671.5480033205,-0.17413268100024004,-0.0008077618997353042
2023-11-09,895587.5397977097,-0.1742101420200709,-9.379354049821043e-05
2023-11-10,904000.8878239853,-0.16645248890073072,0.009394221840308248
2023-11-13,902019.8782986862,-0.16827910830068693,-0.002191380066083326
2023-11-14,910383.8951606778,-0.16056694171765717,0.009272541618225771
2023-11-15,911742.833945378,-0.1593139119286603,0.0014927096051717825
2023-11-16,914821.5463780465,-0.1564751391794228,0.0033767333485321682
2023-11-17,914409.6156788813,-0.1568549660287759,-0.0004502853051462363
2023-11-20,922814.7917556372,-0.14910484797745915,0.009191915671748152
2023-11-21,919874.1992538007,-0.15181626518299207,-0.003186546778516708
2023-11-22,925352.9366882053,-0.14676451355981934,0.005955963803364606
2023-11-24,927235.6834327223,-0.14502849882348434,0.0020346255681158443
2023-11-27,925378.7587921539,-0.14674070390347105,-0.002002645793024227
2023-11-28,926269.7497757963,-0.145919152368699,0.0009628392430418575
2023-11-29,928346.8510491267,-0.14400393013827273,0.002242436691723082
2023-11-30,934203.6543496089,-0.13860357724053807,0.006308852444389057
2023-12-01,946164.2006650383,-0.12757517699569798,0.012802932486660312
2023-12-04,944107.094484614,-0.12947196245227766,-0.002174153470379081
2023-12-05,940523.1514548403,-0.13277659061429226,-0.003796119159267808
2023-12-06,940527.5713503466,-0.1327725151836725,4.699401072061349e-06
2023-12-07,948445.8232895405,-0.12547137280088183,0.00841894717432412
2023-12-08,951964.898569828,-0.12222655691545126,0.0037103598264391913
2023-12-11,960851.6453112174,-0.11403239944522436,0.00933516220476216
2023-12-12,965555.4517859032,-0.10969518447953464,0.004895455503083568
2023-12-13,981799.0129491776,-0.09471756646897311,0.016823022575482405
2023-12-14,989974.0542031263,-0.08717964766585617,0.008326593473945376
2023-12-15,995651.2642376818,-0.08194489141945205,0.005734705884918645
2023-12-18,997366.0276974349,-0.08036376817803392,0.0017222530833282956
2023-12-19,1006049.3685171723,-0.07235716417375981,0.008706272901418233
2023-12-20,993115.2149289411,-0.08428329353586395,-0.012856380604159612
2023-12-21,1003742.9645209921,-0.07448381840220097,0.01070142661424378
2023-12-22,1004944.87155026,-0.07337558208704587,0.0011974251095661081
2023-12-26,1011139.2764345984,-0.067663938610113,0.0061639250666383205
2023-12-27,1014666.2447776847,-0.06441184480832252,0.003488113284969785
2023-12-28,1013262.5392171271,-0.06570615247115608,-0.00138341604225245
2023-12-29,1010587.2812357658,-0.06817291402188852,-0.002640241672635324
2024-01-02,1006276.7759042563,-0.07214747979837643,-0.004265346904265943
2024-01-03,999403.2938451471,-0.0784852765197348,-0.006830607864255378
2024-01-04,997246.0642765394,-0.0804743822407602,-0.0021585175693267233
2024-01-05,999525.6772009148,-0.0783724311199413,0.0022859081685413507
2024-01-08,1000218.0692737364,-0.07773400067503933,0.0006927206460174418
2024-01-09,997857.5302192256,-0.07991057094199605,-0.0023600244057027098
2024-01-10,1000592.4888670044,-0.07738876150074314,0.0027408307949312594
2024-01-11,999053.8151875893,-0.07880751853200851,-0.0015377625722110544
2024-01-12,1001347.9065004963,-0.07669221739694987,0.002296264003031956
2024-01-16,1000429.1941688742,-0.07753932981437595,-0.0009174756602157164
2024-01-17,997314.0231739398,-0.08041171972510552,-0.0031138345553004543
2024-01-18,999436.4064676692,-0.07845474453192258,0.00212809931918434
2024-01-19,1006728.0928027307,-0.07173133631609963,0.007295798199740133
2024-01-22,1004399.8770050507,-0.07387810244166126,-0.0023126560332674684
2024-01-23,1007382.4758032081,-0.07112795270364924,0.002969533217239251
2024-01-24,1012381.9714630427,-0.06651809311154433,0.004962857484540173
2024-01-25,1016605.6212540466,-0.06262361378252435,0.004171992301384098
2024-01-26,1017044.1088423523,-0.06221929975716989,0.0004313251659624484
2024-01-29,1025064.0965258059,-0.05482435041294842,0.00788558491586211
2024-01-30,1024963.9719459853,-0.054916671776161,-9.767640888003193e-05
2024-01-31,1005515.4866486875,-0.07284943791894138,-0.01897479894866272
2024-02-01,1018616.5803105258,-0.06076937897033774,0.013029231111599593
2024-02-02,1031196.8445082877,-0.049169558602619956,0.012350343044609469
2024-02-05,1029245.2219835854,-0.050969081280066275,-0.0018925800007010274
2024-02-06,1029370.8831669253,-0.05085321351043737,0.0001220906161678581
2024-02-07,1039401.1646797147,-0.04160464273664566,0.00974408901282553
2024-02-08,1042641.8902687385,-0.03861648333849643,0.0031178775810034587
2024-02-09,1043829.9297222662,-0.03752103382853034,0.001139451104560374
2024-02-12,1042207.1893591409,-0.03901730580023077,-0.0015546022555197325
2024-02-13,1033137.1265186557,-0.04738049261567612,-0.008702744457234513
2024-02-14,1045575.180310904,-0.035911799474894424,0.012039112207844704
2024-02-15,1052387.191042996,-0.029630683308090044,0.006515084577721542
2024-02-16,1047828.7318340287,-0.03383387865807297,-0.004331541896143265
2024-02-20,1037350.9363340425,-0.04349508638303845,-0.009999530630971365
2024-02-21,1036073.5026840944,-0.04467296314604885,-0.0012314382772550259
2024-02-22,1053643.2938848627,-0.028472474935039682,0.016958054766627262
2024-02-23,1053737.8331388556,-0.028385303604869128,8.972605296464486e-05
2024-02-26,1055549.5748331083,-0.026714760134901705,0.0017193476757457749
2024-02-27,1054719.9341897836,-0.027479742672711693,-0.0007859797996279116
2024-02-28,1054523.887829645,-0.027660510145127493,-0.0001858752772024852
2024-02-29,1057669.5946659013,-0.024759964206150675,0.002983058869088673
2024-03-01,1072823.5819461278,-0.01078700405666655,0.014327713831097988
2024-03-04,1079907.553931338,-0.004255121957322139,0.00660310987232382
2024-03-05,1067682.22794184,-0.015527666252552419,-0.011320715319559027
2024-03-06,1076663.4833801026,-0.007246365627803231,0.00841191808125874
2024-03-07,1088948.3136148136,0.0,0.011410092776754865
2024-03-08,1075094.813300487,-0.012721908047535702,-0.012721908047535702
2024-03-11,1071125.540718944,-0.016366959453480434,-0.003692020957070219
2024-03-12,1076563.4507711069,-0.01137323295225523,0.005076818585161291
2024-03-13,1077685.8745481966,-0.010342491857332381,0.001042598814111395
2024-03-14,1071745.401052696,-0.015797731028217354,-0.005512249567148797
2024-03-15,1070113.6803241607,-0.017296168289319902,-0.0015224891349499003
2024-03-18,1073351.6905375,-0.014322647716437431,0.0030258562925373766
2024-03-19,1076058.6235590454,-0.01183682447974077,0.002521944154380451
2024-03-20,1082919.509332528,-0.005536354854412395,0.006375940514086853
2024-03-21,1092528.1930331052,0.0,0.008872943573155823
2024-03-22,1087762.4197007976,-0.004362151350142063,-0.004362151350142063
2024-03-25,1087642.2459433314,-0.0044721473742561635,-0.00011047794563390223
2024-03-26,1086469.5548802332,-0.005545521105548623,-0.0010781955808282229
2024-03-27,1089651.3577519374,-0.00263319088652636,0.002928570669479047
2024-03-28,1093767.7376607326,0.0,0.0037777036476032144
2024-04-01,1093926.1466666774,0.0,0.0001448287424199446
2024-04-02,1096298.3645142263,0.0,0.002168535650032055
2024-04-03,1102794.5596119012,0.0,0.00592557218723333
2024-04-04,1096990.0004565208,-0.005263499991714826,-0.005263499991714826
2024-04-05,1108048.057352439,0.0,0.010080362529573117
2024-04-08,1110100.0094786768,0.0,0.0018518620312739653
2024-04-09,1108922.7205298077,-0.0010605251227967516,-0.0010605251227967516
2024-04-10,1110906.4605874328,0.0,0.0017888893616295753
2024-04-11,1107723.85653152,-0.002864871317995621,-0.002864871317995621
2024-04-12,1099655.6839519104,-0.010127564322178095,-0.0072835594647860935
2024-04-15,1103023.1116978035,-0.007096321039901765,0.003062256481766612
2024-04-16,1100687.5564956658,-0.00919870795094968,-0.00211741275170807
2024-04-17,1102134.5132054184,-0.007896207010422818,0.0013145935022280675
2024-04-18,1103165.4659143272,-0.00696817864306265,0.0009354145946400827
2024-04-19,1100907.2316330238,-0.009000963905747339,-0.002047049469076412
2024-04-22,1095276.3013238735,-0.014069734777934717,-0.005114809084138527
2024-04-23,1091554.0119420786,-0.017420412367681215,-0.0033984934918208642
2024-04-24,1094960.2356832947,-0.0143542462573365,0.003120526977089977
2024-04-25,1094601.5506330433,-0.014677122271633647,-0.0003275781517559917
2024-04-26,1095858.6425591025,-0.013545531115529919,0.0011484470539369074
2024-04-29,1092314.7644660797,-0.016735608965242843,-0.003233882505819352
2024-04-30,1100306.0950643127,-0.009542086484504608,0.007315959518444437
2024-05-01,1096272.897554047,-0.013172632937653361,-0.003665523192462161
2024-05-02,1092384.1340647284,-0.016673164825155573,-0.003547258623281646
2024-05-03,1088252.8785144964,-0.020391979772048097,-0.003781870700428236
2024-05-06,1084765.457392165,-0.023531236987716198,-0.003204605465497945
2024-05-07,1085125.7039731576,-0.02320695533685413,0.0003320962873012423
2024-05-08,1084437.953607704,-0.023826044693027182,-0.0006337978751543849
2024-05-09,1084252.8520394803,-0.023992666793798634,-0.00017068894315974692
2024-05-10,1085741.2284776517,-0.022652881230408983,0.0013727207960503307
2024-05-13,1085048.399813784,-0.023276541897123693,-0.0006381158287956934
2024-05-14,1086039.9605501872,-0.022383972836107713,0.0009138400983526029
2024-05-15,1092861.6662518082,-0.01624330668315932,0.006281265836816097
2024-05-16,1094350.2681480944,-0.014903318170085833,0.0013621137443604603
2024-05-17,1091811.972341259,-0.017188205239239362,-0.002319454639629015
2024-05-20,1089368.9093344922,-0.01938736699897481,-0.0022376224740675577
2024-05-21,1095821.918690922,-0.013578588685616566,0.005923621742034202
2024-05-22,1096065.453277479,-0.013359367180299064,0.00022223920000419284
2024-05-23,1083514.8687376408,-0.024656974121212483,-0.011450579436026453
2024-05-24,1093051.0246404822,-0.016072852738212462,0.0088011306332616
2024-05-28,1094515.8842522271,-0.014754236217636718,0.001340156661238101
2024-05-29,1092276.494911779,-0.01677005790910835,-0.0020460089914347
2024-05-30,1084775.9272613747,-0.023521812369549755,-0.006866912988922391
2024-05-31,1072973.9127314186,-0.03414558219056174,-0.010879679603281178
2024-06-03,1076650.4605263402,-0.030836079612840295,0.0034265025004776017
2024-06-04,1078256.4056412904,-0.02939046274776147,0.0014916123420085636
2024-06-05,1087098.1147810027,-0.021431458589088237,0.008200006133470383
2024-06-06,1084550.5795696822,-0.023724662654148188,-0.002343427126477615
2024-06-07,1086210.509084576,-0.022230450878643615,0.0015305229153557143
2024-06-10,1087031.0471537958,-0.021491830573216797,0.0007554134878617891
2024-06-11,1086579.9597222926,-0.021897884050720795,-0.00041497198510043187
2024-06-12,1091351.3741800394,-0.017602819950343074,0.004391222583348897
2024-06-13,1091971.150393361,-0.017044918601030634,0.0005678979547603102
2024-06-14,1091377.458268586,-0.01757933994597538,-0.0005436884706716549
2024-06-17,1095412.320549914,-0.013947294922855957,0.0036970364842690007
2024-06-18,1096749.356549221,-0.012743740846304585,0.0012205778356007002
2024-06-20,1086796.2411892416,-0.02170319487154848,-0.0090751048090838
2024-06-21,1088037.8862306278,-0.020585508472704794,0.0011424819062930691
2024-06-24,1081462.1443909646,-0.02650476636970711,-0.0060436699152489615
2024-06-25,1085174.375892938,-0.023163142539370907,0.003432604202770362
2024-06-26,1087273.0511306776,-0.02127398687037807,0.0019339520766075147
2024-06-27,1087819.8561378426,-0.02078177170504736,0.0005029141544494742
2024-06-28,1079066.4239585695,-0.028661311963229297,-0.008046766318782761
2024-07-01,1082504.5840341167,-0.025566397857023526,0.0031862358045895434
2024-07-02,1085043.804869775,-0.023280678108561936,0.0023456906077898854
2024-07-03,1082476.472068733,-0.025591703286761303,-0.0023661098192713226
2024-07-05,1088524.5491188746,-0.020147431185811082,0.005587259590578375
2024-07-08,1091394.2050741892,-0.01756426504435471,0.002636280419800796
2024-07-09,1093824.011856896,-0.015377036084121554,0.0022263328606748622
2024-07-10,1098924.8553337876,-0.010785431248018451,0.004663312764758398
2024-07-11,1087185.8509693246,-0.021352481473161156,-0.010682263038720219
2024-07-12,1087430.5332594179,-0.021132226844374657,0.00022506022302914985
2024-07-15,1092203.8839649472,-0.01683541979996761,0.004389568399575827
2024-07-16,1099372.0399183154,-0.010382890979874437,0.006563020017239074
2024-07-17,1095245.5691038477,-0.014097398871281919,-0.0037534798636267297
2024-07-18,1085253.1647528394,-0.02309221950246676,-0.009123437366822085
2024-07-19,1077593.217761129,-0.02998744179477386,-0.007058212074834147
2024-07-22,1074892.2792533333,-0.03241873426053865,-0.002506454628034116
2024-07-23,1070421.2006917612,-0.03644344625942997,-0.004159559658087675
2024-07-24,1072309.7352089235,-0.03474345207975471,0.0017642910248243382
2024-07-25,1085846.529745678,-0.022558092630502458,0.012623959376921068
2024-07-26,1085963.4854723015,-0.02245281308557867,0.00010770926039693762
2024-07-29,1082970.188414196,-0.025147276718927802,-0.0027563514778801146
2024-07-30,1092455.2374228702,-0.016609160014071644,0.008758365752028041
2024-07-31,1073631.2321599103,-0.03355388572302653,-0.01723091676265498
2024-08-01,1085423.4712522072,-0.022938915416650496,0.010983509736926633
2024-08-02,1110571.3824699586,-0.00030162586082815857,0.023168755682737796
2024-08-05,1114149.629858727,0.0,0.003221987749054245
2024-08-06,1104734.367311308,-0.008450626643939252,-0.008450626643939252
2024-08-07,1103004.8015331104,-0.010002990645906151,-0.0015655942544875456
2024-08-08,1080801.957401735,-0.02993105375013272,-0.02012941747897634
2024-08-09,1078439.1390615124,-0.03205179074712139,-0.0021861714109981945
2024-08-12,1079310.6340447594,-0.031269584336158895,0.0008081077101906864
2024-08-13,1073008.3863732833,-0.03692613844933956,-0.005839141645309409
2024-08-14,1073817.6996740205,-0.036199742928443635,0.0007542469481274239
2024-08-15,1065527.98485409,-0.043640139261009514,-0.00771985302761069
2024-08-16,1065105.7384965068,-0.044019124584225744,-0.0003962789936868827
2024-08-19,1064526.1885447074,-0.04453929704245552,-0.0005441243351270719
2024-08-20,1068735.1430544083,-0.04076156881197124,0.003953828994526454
2024-08-21,1069217.8782870832,-0.04032829197038923,0.00045168836807896184
2024-08-22,1067007.113054997,-0.04231255438258119,-0.0020676470876337394
2024-08-23,1069122.7166402696,-0.04041370387940335,0.001982745531297514
2024-08-26,1067109.2945843912,-0.04222084180946195,-0.0018832469131379037
2024-08-27,1070579.4619033982,-0.039106208706323975,0.003251932427744908
2024-08-28,1063859.8990383171,-0.04513732219862299,-0.006276566200078437
2024-08-29,1067469.5455970787,-0.04189750012982307,0.003392971726845495
2024-08-30,1068507.6478562274,-0.04096575610610498,0.0009724888765496598
2024-09-03,1052071.2163406434,-0.055718201446564475,-0.015382605401618621
2024-09-04,1052445.958086768,-0.05538185367416326,0.0003561942768741666
2024-09-05,1048490.4362603241,-0.058932114537190605,-0.0037584084921895577
2024-09-06,1037719.9227849438,-0.06859914056918415,-0.010272400303235618
2024-09-09,1038472.2231620449,-0.06792391674202503,0.0007249551257357822
2024-09-10,1041809.2480461355,-0.06492878503380584,0.0032133983073034944
2024-09-11,1040906.6426894098,-0.06573891442086144,-0.0008663825536379122
2024-09-12,1044221.8658760544,-0.06276335072833927,0.0031849380633013347
2024-09-13,1045802.7888182622,-0.06134440043670908,0.0015139722638171094
2024-09-16,1044555.6704153134,-0.06246374596223492,-0.0011924986395933646
2024-09-17,1039849.8900780673,-0.06668739798448875,-0.004505054608889503
2024-09-18,1034656.6353653552,-0.07134858044466752,-0.0049942349970554245
2024-09-19,1038175.8866772059,-0.06818989222404048,0.0034013712294107545
2024-09-20,1039548.23053821,-0.06695815115064607,0.001321879922867808
2024-09-23,1041012.38811191,-0.06564400309147955,0.0014084556451430252
2024-09-24,1048232.7243473788,-0.059163422708049085,0.006935879263227918
2024-09-25,1046862.4196093428,-0.06039333357577492,-0.0013072523936792368
2024-09-26,1052613.2546005193,-0.05523169743906886,0.005493400931635861
2024-09-27,1048912.6149641185,-0.058553189936328964,-0.0035156688557995697
2024-09-30,1049206.9802233477,-0.05828898371901281,0.0002806384965055031
2024-10-01,1042920.0608151164,-0.0639317800183109,-0.005992067844318938
2024-10-02,1045534.9759612802,-0.06158477466455492,0.002507301608639212
2024-10-03,1045408.5129389225,-0.061698280982708686,-0.00012095532456135594
