date,equity,drawdown,returns
2024-10-04,1056981.1455809781,-0.05131131649255938,0.011069962123726906
2024-10-07,1050503.8400763166,-0.05712499297825979,-0.006128118303473817
2024-10-08,1047558.3023820441,-0.0597687471162438,-0.0028039285359094945
2024-10-09,1049575.1128034424,-0.05795856797391985,0.0019252488542282897
2024-10-10,1049611.8934698524,-0.05792555565185442,3.504338656790118e-05
2024-10-11,1051883.6574602546,-0.05588654407789706,0.002164384764060001
2024-10-14,1051424.4735435902,-0.05629868254149173,-0.00043653488996409084
2024-10-15,1033369.2909056102,-0.07250403068693723,-0.01717211563197596
2024-10-16,1038655.659279481,-0.06775927447807761,0.005115662348779582
2024-10-17,1039015.2282556595,-0.06743654495724649,0.00034618689357346355
2024-10-18,1040410.8147092132,-0.06618394259922156,0.0013431819049434246
2024-10-21,1037711.8661419458,-0.06860637177294893,-0.0025941181397867163
2024-10-22,1036457.8736645989,-0.0697318870931003,-0.0012084206784770402
2024-10-23,1024448.6297320033,-0.08051073008757159,-0.011586813355119352
2024-10-24,1022395.3616598691,-0.08235363163069254,-0.002004266502529606
2024-10-25,1019657.354291738,-0.08481111785584006,-0.00267803187573723
2024-10-28,1021525.4203413138,-0.08313444355688371,0.0018320527397885922
2024-10-29,1018850.6356973184,-0.08553518450972564,-0.0026184220096077127
2024-10-30,1015961.4076570364,-0.08812839817048701,-0.0028357719365846856
2024-10-31,1006393.0221644816,-0.09671645962662034,-0.009418059997594819
2024-11-01,1010699.3151865496,-0.0928513656512141,0.004278937678647843
2024-11-04,1011060.9778215694,-0.0925267569762862,0.0003578340556738002
2024-11-05,1011420.8877765941,-0.09220372141142197,0.0003559725505382083
2024-11-06,1032002.3631295558,-0.07373091057759218,0.020349070897879074
2024-11-07,1030339.0390772118,-0.07522381961581093,-0.0016117444220767885
2024-11-08,1030749.6384088927,-0.07485528802842167,0.00039850895298365607
2024-11-11,1036719.9926671264,-0.06949662335876616,0.0057922448243104
2024-11-12,1039931.4668737847,-0.06661417909760758,0.0030977257401936242
2024-11-13,1046390.3590693608,-0.06081702939483824,0.006210882544974483
2024-11-14,1045474.9096911901,-0.06163868687569807,-0.000874864117617502
2024-11-15,1040892.4969544269,-0.06575161086180958,-0.004383092022855695
2024-11-18,1039653.8160119196,-0.06686338338258335,-0.001190018129760273
2024-11-19,1038852.7807525618,-0.06758234898459092,-0.0007704826808895282
2024-11-20,1034642.7576137164,-0.07136103635836788,-0.004052569542910112
2024-11-21,1029365.7956629609,-0.07609734987437611,-0.005100274381590664
2024-11-22,1033969.4467375285,-0.07196536351348548,0.004472317900948708
2024-11-25,1032498.5390931191,-0.07328557006832315,-0.001422583277533529
2024-11-26,1033536.5515081612,-0.0723539066837795,0.001005340323245285
2024-11-27,1036617.6318669141,-0.06958849683560364,0.002981104397572487
2024-11-29,1036223.4503928189,-0.06994229264859975,-0.00038025735042279685
2024-12-02,1031549.7536838024,-0.0741371481543267,-0.00451031744865904
2024-12-03,1027774.1349412113,-0.07752593781184314,-0.003660142159026103
2024-12-04,1026336.0623175531,-0.0788166734411685,-0.0013992107553285615
2024-12-05,1026302.7150564805,-0.07884660412568234,-3.249156128970476e-05
2024-12-06,1028080.3881115796,-0.07725106165323681,0.0017321137604136005
2024-12-09,1022161.00620267,-0.08256397631951917,-0.0057577033638220865
2024-12-10,1022411.591021496,-0.08233906504000132,0.0002451520037503041
2024-12-11,1027876.3280352359,-0.07743421485894186,0.005344948220197709
2024-12-12,1025172.07441023,-0.07986140556343346,-0.0026309134194917316
2024-12-13,1029333.9296313243,-0.07612595108805753,0.004059665030856863
2024-12-16,1039034.2527603662,-0.0674194695984286,0.009423883590931714
2024-12-17,1038782.9431246021,-0.06764503143413636,-0.0002418684803666693
2024-12-18,1038395.1607336847,-0.06799308377874524,-0.0003733045420932779
2024-12-19,1041922.8731264878,-0.06482680135288255,0.003397273529578637
2024-12-20,1033300.2033885402,-0.07256603987782007,-0.00827572746538685
2024-12-23,1030703.0105169445,-0.07489713868357484,-0.002513493042078818
2024-12-24,1029668.0061235385,-0.07582610223179875,-0.001004173251504259
2024-12-26,1029280.432017322,-0.07617396763140905,-0.0003764068650394803
2024-12-27,1029596.7486944156,-0.07589005901750623,0.00030731826551244623
2024-12-30,1030539.9426984744,-0.0750434994721978,0.0009160809853516749
2024-12-31,1027108.1485786821,-0.07812369088259874,-0.0033300932623786528
2025-01-02,1028483.5297608222,-0.0768892236752502,0.001339081170802947
2025-01-03,1023089.6190777762,-0.08173050400106241,-0.005244528013297778
2025-01-06,1028980.7801768424,-0.07644291879600051,0.005758206308824176
2025-01-07,1029134.7435370224,-0.07630472967305524,0.00014962705149224043
2025-01-08,1029011.1964237669,-0.07641561883008086,-0.00012004950180855012
2025-01-10,1037189.5556554025,-0.06907516920602763,0.00794778449453104
2025-01-13,1029777.2109919197,-0.0757280858922923,-0.007146567011850458
2025-01-14,1027284.6548347507,-0.07796526848462071,-0.002420480984200557
2025-01-15,1021009.0781934551,-0.08359788413436187,-0.006108897482076214
2025-01-16,1021018.7430479547,-0.0835892094875813,9.465982924172778e-06
2025-01-17,1015340.2009718852,-0.08868595944278224,-0.005561643324115573
2025-01-21,1011414.2826210257,-0.09220964983915858,-0.0038666038704088246
2025-01-22,1007837.9195915903,-0.09541959842558756,-0.003536002102093594
2025-01-23,1011413.4287434731,-0.09221041623312376,0.0035477025446033483
2025-01-24,1010511.5651788712,-0.09301987982798787,-0.0008916863658043894
2025-01-27,1007915.7917182487,-0.0953497046477938,-0.0025687716499939173
2025-01-28,1011053.671655567,-0.0925333145927918,0.003113236207926695
2025-01-29,1010190.3845459851,-0.09330815406358284,-0.0008538489437145413
2025-01-30,1012571.7656574565,-0.09117075613456926,0.00235735871960574
2025-01-31,1011182.059263393,-0.09241808087158832,-0.0013724522460499822
2025-02-03,1013571.4346694634,-0.09027350769933562,0.002362952728622414
2025-02-04,1018921.0942458794,-0.0854719447556811,0.005278029148641616
2025-02-05,1019788.7473766924,-0.08469318658212865,0.0008515410424936309
2025-02-06,1023988.796777022,-0.08092345109259469,0.004118548484805196
2025-02-07,1020443.9368107234,-0.08410512424609029,-0.0034618151853378354
2025-02-10,1021629.0954761012,-0.08304139040494718,0.0011614147751044523
2025-02-11,1021091.8040341837,-0.08352363392728768,-0.000525916347034916
2025-02-12,1022049.9607753502,-0.08266364464444065,0.0009383649319101295
2025-02-13,1023005.7776488349,-0.08180575549933022,0.0009351958418544193
2025-02-14,1023010.3372029196,-0.08180166309202452,4.457016943959502e-06
2025-02-18,1020770.6917125327,-0.08381184685044041,-0.002189269657343451
2025-02-19,1020543.3469167919,-0.08401589915153895,-0.00022271877277291185
2025-02-20,1005575.1655944797,-0.09745052312050273,-0.014666874628631144
2025-02-21,994912.9478845656,-0.10702034877423117,-0.010603103651242951
2025-02-24,993100.0193318035,-0.10864753466037813,-0.0018221981698165468
2025-02-25,990643.6638400069,-0.11085222550796936,-0.002473422056168517
2025-02-26,990550.4231445672,-0.11093591327569907,-9.412132620756353e-05
2025-02-27,995006.6292307823,-0.10693626550237423,0.0044987170588131065
2025-02-28,990262.3584811426,-0.1111944644215278,-0.00476807953863323
2025-03-03,995293.4797019071,-0.1066788041493949,0.005080594226040569
2025-03-04,992417.8352161975,-0.10925982595171257,-0.0028892427654312325
2025-03-05,986878.2366966639,-0.11423186774132044,-0.00558192156867765
2025-03-06,990970.862754406,-0.11055854959081224,0.004147042568737991
2025-03-07,984868.7178313596,-0.11603550238019666,-0.006157744039098634
2025-03-10,994027.9085819668,-0.10781471182824132,0.009299910317768445
2025-03-11,993755.9695379905,-0.10805878949670555,-0.00027357284602214094
2025-03-12,985377.6463475747,-0.11557871587452806,-0.00843096640145069
2025-03-13,1000038.442608363,-0.10241998398799745,0.014878352797153882
2025-03-14,986058.1820573653,-0.11496790410243518,-0.013979723133976218
2025-03-17,980355.0189368881,-0.12008675256554546,-0.005783799804366385
2025-03-18,987550.9959380783,-0.11362803570351798,0.007340174592050941
2025-03-19,981509.7049334173,-0.11905036933156676,-0.0061174471288162335
2025-03-20,982824.0081924401,-0.11787072233999563,0.0013390629276681665
2025-03-21,981442.0676864587,-0.11911107683901989,-0.0014060915224517467
2025-03-24,972143.2881077684,-0.12745715471714958,-0.009474608726127043
2025-03-25,971859.9056242141,-0.12771150339344917,-0.00029150279287104564
2025-03-26,977728.0471955668,-0.12244457926217533,0.0060380529512467085
2025-03-27,979855.9019395243,-0.12053473278650284,0.002176325768766585
2025-03-28,986844.5008220938,-0.11426214722413497,0.00713227207055267
2025-03-31,986292.6716983315,-0.11475743897757051,-0.0005591854879898328
2025-04-01,982182.8860887481,-0.11844615860682217,-0.004166902713072518
2025-04-02,979527.7044817052,-0.12082930494182531,-0.002703347456619154
2025-04-03,989512.3782072355,-0.11186760585047761,0.010193355103532697
2025-04-04,1006239.0750355988,-0.09685463418123763,0.016903979370797018
2025-04-07,1000712.9780604473,-0.10181455772027992,-0.00549183301687628
2025-04-08,1026028.2106228874,-0.07909298434808387,0.025297196216546913
2025-04-09,924193.6616060832,-0.1704941267868394,-0.09925121742508602
2025-04-10,953385.7145781927,-0.14429293065503157,0.03158651069017182
2025-04-11,939241.4255314398,-0.15698807380967794,-0.014835851671021416
2025-04-14,933624.5199881571,-0.16202950217149947,-0.005980257461604799
2025-04-15,935010.6718161366,-0.1607853678193163,0.0014846994678299197
2025-04-16,943822.9742777607,-0.15287592529431038,0.009424814846773266
2025-04-17,937696.5880663655,-0.15837463574325805,-0.006491033147485448
2025-04-21,946186.723482143,-0.150754352804373,0.009054245823038709
2025-04-22,933929.5423848038,-0.16175573068832327,-0.01295429410828186
2025-04-23,926101.4917937161,-0.16878176236423048,-0.00838184277916576
2025-04-24,920493.4235555789,-0.17381525884248017,-0.006055565494528237
2025-04-25,919976.4679751802,-0.17427925000358147,-0.0005616070328909872
2025-04-28,919572.8854843843,-0.17464148365692578,-0.0004386878413142892
2025-04-29,920430.9681793916,-0.17387131538507883,0.000933131792544506
2025-04-30,922793.9941345918,-0.17175039204419873,0.002567303835804502
2025-05-01,924242.269761728,-0.1704504987548927,0.0015694463079969356
2025-05-02,922490.315766977,-0.17202295720014937,-0.0018955570980351277
2025-05-05,924830.9326853586,-0.16992214698969466,0.0025372807479668857
2025-05-06,925421.5004801584,-0.16939208551592777,0.0006385683846938939
2025-05-07,925255.7804650648,-0.1695408267717271,-0.0001790751727808182
2025-05-08,925386.9197549208,-0.16942312329066722,0.00014173301331887878
2025-05-09,925989.0354754516,-0.1688826970279872,0.0006506637468901566
2025-05-12,926579.88983031,-0.1683523783535258,0.0006380792128439783
2025-05-13,930868.0591324876,-0.16450355124156835,0.004627954210146834
2025-05-14,933543.6604800394,-0.16210207726011483,0.0028743078262296606
2025-05-15,937590.8449246201,-0.15846954502555854,0.004335292087463305
2025-05-16,939023.4117992619,-0.15718375105655336,0.0015279232752714034
2025-05-19,938539.5100901609,-0.1576180748638164,-0.0005153244349614949
2025-05-20,937530.3899977222,-0.1585238060738754,-0.001075202569087108
2025-05-21,932582.1248667255,-0.16296509923449343,-0.005277978382128734
2025-05-22,931466.6700041309,-0.1639662707402777,-0.0011960929046908042
2025-05-23,930003.8478043886,-0.16527922024054165,-0.0015704503948980042
2025-05-27,933170.6277421328,-0.16243689111985993,0.0034051256295557497
2025-05-28,933479.7358611911,-0.16215945251486985,0.00033124501550818586
2025-05-29,934676.1231140231,-0.16108564050545082,0.0012816424469335175
2025-05-30,936775.0318836307,-0.15920177435914717,0.002245600072263265
2025-06-02,936581.8667314185,-0.15937514887459414,-0.00020620228511403216
2025-06-03,937432.4690473212,-0.1586116945834406,0.000908198574109953
2025-06-04,938251.6579632317,-0.1578764352484675,0.0008738644573971222
2025-06-05,940990.0217632805,-0.15541862910945192,0.002918581360136674
2025-06-06,941289.1525932767,-0.15515014557548157,0.0003178894813737898
2025-06-09,941968.5643468562,-0.15454034260524163,0.0007217885723083128
2025-06-10,938749.3325400406,-0.15742974966560552,-0.0034175575795862834
2025-06-11,939080.8164795815,-0.15713222774336344,0.00035311230383938685
2025-06-12,936916.1303070625,-0.15907513210244262,-0.0023051116948954453
2025-06-13,934143.0173923792,-0.16156412715334523,-0.0029598304746599746
2025-06-16,936678.2812365275,-0.15928861246823978,0.0027139996734391048
2025-06-17,935460.6850336771,-0.16038146047556245,-0.0012999086529933424
2025-06-18,934807.821073411,-0.16096743559305982,-0.0006979063585580425
2025-06-20,933580.5589922648,-0.16206895916606667,-0.0013128496076734164
2025-06-23,933139.1529819248,-0.1624651411496265,-0.0004728097710351431
2025-06-24,938790.0500249612,-0.1573932038697542,0.0060557924560109555
2025-06-25,943541.6347563121,-0.15312844031914086,0.005061392300892642
2025-06-26,948871.6793386791,-0.1483444827253635,0.005648976564498476
2025-06-27,950038.3233099871,-0.1472973666647891,0.0012295065778769043
2025-06-30,953917.4499640083,-0.14381567394590977,0.004083126500103784
2025-07-01,948502.015713969,-0.14867627265267958,-0.005677047055008377
2025-07-02,959705.5824345744,-0.13862056162396796,0.011811853359291025
2025-07-03,969228.9087753404,-0.1300729428072982,0.009923174893499365
2025-07-07,959961.0368446123,-0.13839127966471232,-0.009562108441893646
2025-07-08,957631.6362098919,-0.14048202275010546,-0.0024265574802673218
2025-07-09,963351.1303991543,-0.13534851640950052,0.005972540978177232
2025-07-10,964390.093545364,-0.13441599970046436,0.0010784885317767223
2025-07-11,961477.7573647492,-0.13702995396887263,-0.0030198735969053647
2025-07-14,963001.3835263245,-0.13566243014555235,0.0015846712520437567
2025-07-15,964419.9415987699,-0.1343892097140873,0.0014730592257830022
2025-07-16,967082.2585888939,-0.13199965904802313,0.0027605370599352863
2025-07-17,971928.0410633293,-0.12765034873586178,0.00501072419786297
2025-07-18,967590.1551433821,-0.13154379877497113,-0.004463176013731807
2025-07-21,969167.7276217804,-0.13012785567709628,0.0016304139412874896
2025-07-22,962761.6539990794,-0.13587759830683022,-0.006609870964668585
2025-07-23,972224.5965957321,-0.1273841766486885,0.009828956686575463
2025-07-24,973025.9157718896,-0.12666495621843166,0.0008242119968608907
2025-07-25,977892.6220302631,-0.12229686585790212,0.005001620387996342
2025-07-28,981294.0517982672,-0.11924392783517401,0.0034783264454354423
2025-07-29,975535.6568259104,-0.12441234939905943,-0.005868164554553412
2025-07-30,978373.1716097229,-0.12186555073955418,0.002908673572265874
2025-07-31,974432.5618428523,-0.1254024273504366,-0.004027716500430101
2025-08-01,959468.4551883251,-0.13883339411961693,-0.015356739132595165
2025-08-04,969114.283083627,-0.1301758245824579,0.010053303829992588
2025-08-05,964439.041979501,-0.13437206625308418,-0.0048242412538279655
2025-08-06,962296.3390944302,-0.13629523961117473,-0.0022217089850209426
2025-08-07,959093.9094922601,-0.13916956592816698,-0.0033279037569484693
2025-08-08,962584.2140002297,-0.1360368587814509,0.0036391686709984494
2025-08-11,960832.8100642964,-0.13760882352388448,-0.0018194812572865926
2025-08-12,964842.211078638,-0.1340102036375681,0.004172839408006279
2025-08-13,958455.5549349223,-0.139742518196184,-0.006619378868774617
2025-08-14,957169.6248903546,-0.14089669893645917,-0.001341668935973761
2025-08-15,953841.7769040178,-0.14388359396128525,-0.003476758873034669
2025-08-18,950951.9717893064,-0.14647732557261095,-0.0030296482966925
2025-08-19,947802.419468606,-0.1493041921229321,-0.0033119993586786522
2025-08-20,944600.8776164115,-0.15217772164391796,-0.0033778578598580022
2025-08-21,943642.2493815483,-0.1530381341138165,-0.0010148500362208157
2025-08-22,951450.6953236875,-0.14602969850258773,0.008274794761740312
2025-08-25,949188.4221998987,-0.14806019159181094,-0.0023777092548333822
2025-08-26,950679.1347041995,-0.1467222092738616,0.001570512734284879
2025-08-27,950918.5344997317,-0.14650733706180286,0.0002518197642011888
2025-08-28,952266.4540517953,-0.1452975179172823,0.001417492143817256
2025-08-29,952721.0420791553,-0.14488950447350657,0.0004773748202782091
2025-09-02,951319.4198645545,-0.14614752420177102,-0.0014711779762331956
2025-09-03,951421.8410796493,-0.14605559649982702,0.00010766227720782062
2025-09-04,955365.2995188667,-0.14251616307586445,0.004144805457422018
2025-09-05,953097.6526892699,-0.14455147931061862,-0.0023735913694362676
2025-09-08,953554.6446155243,-0.14414130825817895,0.00047948069640613156
2025-09-09,952183.5455319429,-0.14537193208718413,-0.0014378820252449742
2025-09-10,954484.7029147255,-0.14330653860581266,0.0024167161820645156
2025-09-11,959188.0606181605,-0.13908506100766338,0.004927640735437944
2025-09-12,960171.9073535503,-0.13820201378579733,0.0010257078624975602
2025-09-15,965365.1494553341,-0.13354084264450072,0.0054086586599866315
2025-09-16,966312.6552065852,-0.13269041310985086,0.0009814998519324103
2025-09-17,963890.7124354487,-0.13486421697445705,-0.00250637592096814
2025-09-18,971565.4777327139,-0.12797576582607917,0.007962277463877232
2025-09-19,973975.7395226988,-0.12581244617368148,0.002480802215831579
2025-09-22,982008.980538879,-0.11860224675262276,0.008247886153834871
2025-09-23,980987.6155466709,-0.11951896831751496,-0.0010400770384479952
2025-09-24,981066.8489946852,-0.11944785269184766,8.076906044340859e-05
2025-09-25,981273.7848929297,-0.11926211830510225,0.0002109294575149967
2025-09-26,986265.7042306357,-0.11478164350717146,0.005087183021250885
2025-09-29,983417.7945286464,-0.11733777207883411,-0.002887568420733899
2025-09-30,982814.2571740851,-0.1178794743227578,-0.0006137140876635305
2025-10-01,988447.2124680037,-0.11282364057928407,0.00573145459866975
2025-10-02,988957.1341627445,-0.1123659626506871,0.0005158815648511617
2025-10-03,992570.8794486669,-0.109122461787719,0.0036540969887253194
2025-10-06,992771.2815787158,-0.10894259175529408,0.0002019020849777231
2025-10-07,985642.9654661521,-0.11534057989039548,-0.007180219900426832
2025-10-08,996501.928387042,-0.10559416645554398,0.011017136327609478
2025-10-09,992342.804677766,-0.1093271692747464,-0.004173723693649101
2025-10-10,976393.8575620627,-0.12364207517991255,-0.016072013663546714
2025-10-13,983161.3149225778,-0.11756797419818599,0.0069310732632144045
2025-10-14,981470.8641673727,-0.11908523068681354,-0.0017194032449682206
2025-10-15,987765.1860752713,-0.11343579030716111,0.006413152073789119
2025-10-16,986158.5084749185,-0.11487785657662308,-0.0016265784854563314
2025-10-17,981529.4057790916,-0.1190326869259487,-0.004694075704914535
2025-10-20,985876.5008732207,-0.11513097123388283,0.004428899499631989
2025-10-21,975513.8189901522,-0.1244319498505364,-0.010511135901799085
2025-10-22,974736.2029077527,-0.1251298956753698,-0.0007971348711436343
2025-10-23,974794.0393772449,-0.12507798481174592,5.933550977132995e-05
2025-10-24,978873.2051102143,-0.12141674791532775,0.004184643697221935
2025-10-27,981418.3300699206,-0.11913238243020974,0.0026000558054091183
2025-10-28,982091.5287498427,-0.11852815597634692,0.0006859446775098199
2025-10-29,987294.3295276373,-0.11385840548829596,0.005297674020686927
2025-10-30,983542.1043687008,-0.1172261983397932,-0.0038005132276327513
2025-10-31,984285.4921316158,-0.11655897398949722,0.0007558270862151328
2025-11-03,985847.9753088009,-0.11515657422620573,0.0015874288401847014
2025-11-04,973745.7816083697,-0.1260188438676414,-0.01227592286390855
2025-11-05,979274.5310122981,-0.12105653965305452,0.005677816025858817
2025-11-06,974499.5615493006,-0.12534229206460712,-0.004876027418033169
2025-11-07,971063.8698822651,-0.12842598170104413,-0.0035255959085022104
2025-11-10,976185.7768721594,-0.1238288370692735,0.0052745315202751275
2025-11-11,975765.5744607821,-0.12420598785774573,-0.00043045332285385207
2025-11-12,978143.2592286551,-0.1220719075653397,0.002436737706376757
2025-11-13,973596.7505360236,-0.12615260603777734,-0.004648101031966223
2025-11-14,973832.8744736669,-0.12594067405726483,0.0002425274504185282
2025-11-17,973797.2269787414,-0.1259726693063501,-3.660535175997737e-05
2025-11-18,977302.0977596685,-0.12282688826671395,0.003599179258089613
2025-11-19,983369.1937416742,-0.11738139349706167,0.006208004664999489
2025-11-20,990944.1333547134,-0.11058254044354521,0.007703047503671456
2025-11-21,988580.1336249212,-0.11270433779144007,-0.0023856034363806122
2025-11-24,990227.991959716,-0.11122530993859803,0.0016668940420159206
2025-11-25,988648.6055100639,-0.11264288115823051,-0.001594972534079031
2025-11-26,982710.5675716884,-0.11797254046003225,-0.006006216875521608
2025-11-28,978102.0385592625,-0.12210890499215554,-0.0046896097024923256
2025-12-01,976167.7588459324,-0.12384500906784901,-0.0019775847887806286
2025-12-02,971935.1548545598,-0.1276439637844694,-0.004335939138551903
2025-12-03,977053.439928158,-0.12305006998741519,0.005266076700727984
2025-12-04,971090.7919822411,-0.12840181789103655,-0.006102683540375575
2025-12-05,973059.0383877206,-0.12663522716324616,0.0020268407668264654
2025-12-08,971660.6172264962,-0.1278903738004188,-0.0014371390697335285
2025-12-09,974259.79778792,-0.12555749095257962,0.002674988072319806
2025-12-10,982400.0118478044,-0.11825127835623694,0.008355280673971066
2025-12-11,984542.005359869,-0.11632874169270446,0.002180367962369756
2025-12-12,978395.5508018306,-0.12184546439611521,-0.006242958171999713
2025-12-15,980579.9012169577,-0.1198849104843358,0.002232584166329321
2025-12-16,976138.8833309908,-0.12387092615669215,-0.0045289709491855845
2025-12-17,974519.994480667,-0.12532395257876172,-0.0016584615959559512
2025-12-18,975672.3779149627,-0.12428963599918186,0.0011825138948635683
2025-12-19,977312.926859758,-0.12281716865652947,0.0016814547402697055
2025-12-22,981857.204363763,-0.11873847277743,0.004649767110526559
2025-12-23,981670.1870819207,-0.11890632929941791,-0.0001904729944549599
2025-12-24,983139.2499684099,-0.11758777849877233,0.0014964933292473948
2025-12-26,986805.2065034517,-0.11429741566348006,0.0037288273610880385
2025-12-29,976926.8179075874,-0.12316371901370138,-0.010010474742899289
2025-12-30,977240.8485141803,-0.12288186225211661,0.00032144742148187966
2025-12-31,968965.7843262794,-0.13030910897565606,-0.008467783761272885
2026-01-02,975012.2820417824,-0.12488210208765871,0.0062401560646510035
2026-01-05,982217.0445168704,-0.11841549986296329,0.007389406890342398
2026-01-06,980056.0222490993,-0.1203551157007795,-0.00220014739087937
2026-01-07,971003.7650766333,-0.1284799284995899,-0.009236469106829515
