order_month,monthly_orders,monthly_customers,monthly_revenue,monthly_aov
2016-09-01,1,1,143.46,143.46
2016-10-01,265,262,46490.66,175.4364528301887
2016-12-01,1,1,19.62,19.62
2017-01-01,750,718,127482.37,169.97649333333334
2017-02-01,1653,1630,271239.31999999995,164.0891228070175
2017-03-01,2546,2508,414330.9499999998,162.73800078554586
2017-04-01,2303,2274,390812.39999999985,169.69709075119403
2017-05-01,3546,3479,566851.3999999998,159.85657078398188
2017-06-01,3135,3076,490050.36999999965,156.31590749601264
2017-07-01,3872,3802,566299.0799999995,146.2549276859503
2017-08-01,4193,4114,645915.1199999996,154.0460577152396
2017-09-01,4150,4083,701077.49,168.93433493975903
2017-10-01,4478,4417,751222.1299999997,167.7584033050468
2017-11-01,7289,7183,1154559.5299999998,158.39752092193714
2017-12-01,5513,5450,843851.2100000002,153.06570107019775
2018-01-01,7069,6974,1078442.7199999993,152.55944546611957
2018-02-01,6555,6400,966836.8499999989,147.49608695652157
2018-03-01,7003,6914,1120726.7000000007,160.03522775953172
2018-04-01,6798,6744,1133264.9600000002,166.7056428361283
2018-05-01,6749,6693,1129246.1199999999,167.3205097051415
2018-06-01,6099,6061,1012202.4899999998,165.96204131824885
2018-07-01,6159,6100,1027840.5400000003,166.884322130216
2018-08-01,6351,6310,985558.1599999999,155.18157140607778
